locus_tag	gene_name	start_site	end_site	gene_length	GCF_000020105	SRR16683632	SRR16683565	SRR16683636	SRR16683577	SRR16683553	SRR16683578	SRR16683562	SRR16683567	SRR16683628	SRR16683638	SRR16683561	SRR16683728	SRR16683781	SRR16683630	SRR16683624	SRR16683623	SRR16683627	SRR16683614	SRR16683736	SRR16683620	SRR16683631	SRR16683519	SRR16683729	SRR16683803	SRR16683621	SRR16683629	SRR16683570	SRR16683637	SRR16683572	SRR16683554	SRR16683566	SRR16683639	SRR16683569	SRR16683617	SRR16683571	SRR16683726	SRR16683523	SRR16683633	SRR16683642	SRR16683555	SRR16683634	SRR16683568	SRR16683575	SRR16683556	SRR16683517	SRR16683758	SRR16683618	SRR16683770	SRR16683640	SRR16683573	SRR16683615	SRR16683625	SRR16683622	SRR16683626	SRR16683558	SRR16683792	SRR16683727	SRR16683619	SRR16683580	SRR16683814	SRR16683747	SRR16683522	SRR16683518	SRR16683521	SRR16683635	SRR16683557	SRR16683559	SRR16683564	SRR16683576	SRR16683579	SRR16683616	SRR16683520	SRR16683560
NGK_RS05950	tig	1092499	1093809	1311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007627765064836003	0.0	0.0	0.0015255530129672007	0.0	0.0007627765064836003	0.0	0.0	0.0007627765064836003	0.0	0.0007627765064836003	0.0015255530129672007	0.0007627765064836003	0.0	0.0	0.0	0.0015255530129672007	0.0	0.0	0.0	0.0	0.0015255530129672007	0.0	0.0	0.0007627765064836003	0.0015255530129672007	0.0	0.0	0.0	0.0	0.0007627765064836003	0.0	0.0015255530129672007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007627765064836003	0.0	0.0	0.0007627765064836003	0.0007627765064836003	0.0	0.0	0.0	0.0007627765064836003	0.0007627765064836003	0.0	0.0007627765064836003	0.0015255530129672007	0.0	0.0	0.0	0.0	0.0	0.0	0.0015255530129672007	0.0	0.0007627765064836003	0.0	0.0007627765064836003	0.0	0.0
NGK_RS05955		1094034	1094363	330	0.0	0.0030303030303030303	0.006060606060606061	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.00909090909090909	0.0030303030303030303	0.006060606060606061	0.012121212121212121	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.00909090909090909	0.0030303030303030303	0.012121212121212121	0.00909090909090909	0.012121212121212121	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.00909090909090909	0.006060606060606061	0.00909090909090909	0.012121212121212121	0.00909090909090909	0.0	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.012121212121212121	0.006060606060606061	0.00909090909090909	0.0030303030303030303	0.006060606060606061	0.00909090909090909	0.00909090909090909	0.00909090909090909	0.006060606060606061	0.012121212121212121	0.006060606060606061	0.0030303030303030303	0.0030303030303030303	0.012121212121212121	0.012121212121212121	0.0030303030303030303	0.006060606060606061	0.00909090909090909	0.012121212121212121	0.012121212121212121	0.00909090909090909	0.012121212121212121	0.006060606060606061	0.00909090909090909	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.0030303030303030303	0.006060606060606061	0.006060606060606061	0.012121212121212121	0.006060606060606061	0.006060606060606061
NGK_RS05960		1094682	1097120	2439	0.0	0.0008200082000820008	0.0	0.0008200082000820008	0.0	0.0	0.0008200082000820008	0.0016400164001640015	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0004100041000410004	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0012300123001230013	0.0008200082000820008	0.0012300123001230013	0.0008200082000820008	0.0	0.0008200082000820008	0.0	0.0008200082000820008	0.0012300123001230013	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0	0.0008200082000820008	0.0	0.0008200082000820008	0.0	0.0	0.0008200082000820008	0.0	0.0	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0016400164001640015	0.0008200082000820008	0.0008200082000820008	0.0012300123001230013	0.0	0.0008200082000820008	0.0008200082000820008	0.0012300123001230013	0.0012300123001230013	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0008200082000820008	0.0	0.0008200082000820008	0.0	0.0012300123001230013	0.0016400164001640015	0.0	0.0	0.0008200082000820008	0.0008200082000820008	0.0	0.0012300123001230013	0.0016400164001640015	0.0008200082000820008	0.0008200082000820008	0.0012300123001230013	0.0	0.0008200082000820008
NGK_RS05965		1097342	1098553	1212	0.0	0.0008250825082508251	0.0	0.0008250825082508251	0.0	0.0	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0	0.0008250825082508251	0.0	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0	0.0	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0016501650165016502	0.0	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0016501650165016502	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251	0.0	0.0	0.0	0.0	0.0	0.0008250825082508251	0.0008250825082508251	0.0	0.0	0.0016501650165016502	0.0	0.0008250825082508251	0.0008250825082508251	0.0	0.0008250825082508251
NGK_RS05970		1098600	1099082	483	0.0	0.004140786749482402	0.0	0.004140786749482402	0.0	0.0	0.002070393374741201	0.002070393374741201	0.004140786749482402	0.004140786749482402	0.004140786749482402	0.006211180124223602	0.004140786749482402	0.002070393374741201	0.002070393374741201	0.004140786749482402	0.006211180124223602	0.004140786749482402	0.006211180124223602	0.004140786749482402	0.002070393374741201	0.002070393374741201	0.0	0.002070393374741201	0.008281573498964804	0.004140786749482402	0.004140786749482402	0.002070393374741201	0.004140786749482402	0.004140786749482402	0.0	0.002070393374741201	0.002070393374741201	0.004140786749482402	0.002070393374741201	0.0	0.004140786749482402	0.0	0.002070393374741201	0.004140786749482402	0.004140786749482402	0.004140786749482402	0.002070393374741201	0.010351966873706004	0.002070393374741201	0.002070393374741201	0.002070393374741201	0.006211180124223602	0.002070393374741201	0.004140786749482402	0.002070393374741201	0.006211180124223602	0.008281573498964804	0.004140786749482402	0.004140786749482402	0.002070393374741201	0.002070393374741201	0.002070393374741201	0.002070393374741201	0.002070393374741201	0.008281573498964804	0.010351966873706004	0.0	0.0	0.002070393374741201	0.002070393374741201	0.0	0.008281573498964804	0.010351966873706004	0.002070393374741201	0.004140786749482402	0.006211180124223602	0.0	0.002070393374741201
NGK_RS05980	pssA	1099665	1100411	747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013386880856760374	0.0	0.0	0.0	0.0013386880856760374	0.0	0.0	0.006693440428380187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008032128514056224	0.0	0.0	0.0	0.0	0.008032128514056224	0.0	0.0013386880856760374	0.0	0.0	0.0	0.0	0.0	0.006693440428380187	0.0	0.0	0.0	0.0	0.0	0.0	0.006693440428380187	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS05985		1100412	1101218	807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024783147459727386	0.0	0.0024783147459727386	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0	0.0	0.0024783147459727386	0.0024783147459727386	0.0	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0	0.0024783147459727386	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0	0.0	0.0	0.0024783147459727386	0.0	0.0	0.0	0.0	0.0	0.0	0.0012391573729863693	0.0	0.0	0.0	0.0	0.0
NGK_RS15920		1101696	1101827	132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS05995	rplI	1101841	1102293	453	0.0	0.004415011037527594	0.0	0.004415011037527594	0.0	0.0	0.0	0.004415011037527594	0.002207505518763797	0.004415011037527594	0.004415011037527594	0.0	0.004415011037527594	0.002207505518763797	0.0	0.004415011037527594	0.0	0.011037527593818985	0.0	0.002207505518763797	0.0	0.008830022075055188	0.0	0.004415011037527594	0.006622516556291391	0.004415011037527594	0.004415011037527594	0.0	0.004415011037527594	0.002207505518763797	0.0	0.0	0.0	0.002207505518763797	0.008830022075055188	0.0	0.004415011037527594	0.0	0.0	0.008830022075055188	0.002207505518763797	0.004415011037527594	0.0	0.002207505518763797	0.0	0.0	0.004415011037527594	0.008830022075055188	0.002207505518763797	0.004415011037527594	0.0	0.0	0.008830022075055188	0.004415011037527594	0.011037527593818985	0.0	0.002207505518763797	0.0	0.0	0.0	0.006622516556291391	0.002207505518763797	0.0	0.0	0.0	0.004415011037527594	0.0	0.006622516556291391	0.004415011037527594	0.002207505518763797	0.004415011037527594	0.0	0.0	0.0
NGK_RS06000	rpsR	1102310	1102540	231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004329004329004329	0.0	0.0	0.0	0.004329004329004329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004329004329004329	0.0	0.0	0.0	0.0	0.004329004329004329	0.0	0.004329004329004329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS06005	priB	1102547	1102849	303	0.0	0.033003300330033	0.0	0.033003300330033	0.0	0.0	0.0	0.006600660066006601	0.0	0.033003300330033	0.033003300330033	0.0	0.033003300330033	0.0	0.0	0.033003300330033	0.0	0.033003300330033	0.0	0.033003300330033	0.0	0.033003300330033	0.0	0.006600660066006601	0.009900990099009901	0.033003300330033	0.033003300330033	0.0	0.033003300330033	0.033003300330033	0.0	0.0	0.0	0.033003300330033	0.033003300330033	0.0	0.033003300330033	0.0	0.0	0.033003300330033	0.033003300330033	0.033003300330033	0.0	0.0	0.0	0.0	0.006600660066006601	0.033003300330033	0.0	0.033003300330033	0.0	0.0	0.033003300330033	0.033003300330033	0.033003300330033	0.0	0.0	0.0	0.0	0.0	0.019801980198019802	0.0	0.0	0.0	0.0	0.006600660066006601	0.0	0.009900990099009901	0.006600660066006601	0.0	0.033003300330033	0.0	0.0	0.0
NGK_RS06010	rpsF	1102850	1103218	369	0.0	0.013550135501355014	0.0	0.013550135501355014	0.0	0.0	0.0	0.01084010840108401	0.0	0.013550135501355014	0.013550135501355014	0.0	0.013550135501355014	0.0	0.0	0.013550135501355014	0.0	0.013550135501355014	0.0	0.0027100271002710027	0.0	0.013550135501355014	0.0	0.0	0.013550135501355014	0.013550135501355014	0.013550135501355014	0.0	0.013550135501355014	0.0027100271002710027	0.0	0.0	0.0	0.0027100271002710027	0.013550135501355014	0.0	0.013550135501355014	0.0	0.0	0.01084010840108401	0.0027100271002710027	0.013550135501355014	0.0	0.0	0.0	0.0	0.0	0.013550135501355014	0.0	0.013550135501355014	0.0	0.0	0.013550135501355014	0.013550135501355014	0.013550135501355014	0.0	0.0	0.0	0.0	0.0	0.013550135501355014	0.0	0.0	0.0	0.0	0.0	0.0	0.013550135501355014	0.0	0.0	0.013550135501355014	0.0	0.0	0.0
NGK_RS06015	trxB	1103374	1104324	951	0.0	0.002103049421661409	0.0	0.002103049421661409	0.0	0.0	0.0	0.0010515247108307045	0.0	0.002103049421661409	0.002103049421661409	0.0	0.002103049421661409	0.0	0.0	0.002103049421661409	0.0	0.002103049421661409	0.0	0.0010515247108307045	0.0	0.002103049421661409	0.0	0.0	0.004206098843322818	0.002103049421661409	0.002103049421661409	0.0	0.002103049421661409	0.0010515247108307045	0.0	0.0	0.0	0.0010515247108307045	0.002103049421661409	0.0	0.002103049421661409	0.0	0.0	0.0010515247108307045	0.0010515247108307045	0.002103049421661409	0.0	0.002103049421661409	0.0	0.0	0.0	0.002103049421661409	0.0	0.002103049421661409	0.0	0.0	0.002103049421661409	0.002103049421661409	0.002103049421661409	0.0	0.0	0.0	0.0	0.0	0.004206098843322818	0.002103049421661409	0.0	0.0	0.0	0.0	0.0	0.004206098843322818	0.0031545741324921135	0.0	0.002103049421661409	0.0	0.0	0.0
NGK_RS06020		1104463	1106640	2178	0.0	0.0	0.0	0.0	0.0	0.0	0.0009182736455463728	0.0009182736455463728	0.0	0.0	0.0	0.0013774104683195593	0.0	0.0	0.0009182736455463728	0.0	0.0013774104683195593	0.0	0.0013774104683195593	0.0	0.0009182736455463728	0.0	0.0	0.0009182736455463728	0.0004591368227731864	0.0	0.0	0.0009182736455463728	0.0	0.0	0.0	0.0004591368227731864	0.0009182736455463728	0.0	0.0004591368227731864	0.0	0.0009182736455463728	0.0	0.0009182736455463728	0.0004591368227731864	0.0	0.0	0.0009182736455463728	0.0009182736455463728	0.0004591368227731864	0.0004591368227731864	0.0013774104683195593	0.0	0.0	0.0	0.0004591368227731864	0.0013774104683195593	0.0009182736455463728	0.0	0.0	0.0004591368227731864	0.0	0.0009182736455463728	0.0004591368227731864	0.0009182736455463728	0.0004591368227731864	0.0009182736455463728	0.0	0.0	0.0009182736455463728	0.0009182736455463728	0.0	0.0004591368227731864	0.0004591368227731864	0.0	0.0	0.0013774104683195593	0.0	0.0009182736455463728
NGK_RS06025	uvrC	1106695	1108581	1887	0.0	0.0	0.0	0.0	0.0	0.0	0.0010598834128245894	0.001589825119236884	0.001589825119236884	0.0	0.0	0.0005299417064122947	0.0	0.001589825119236884	0.001589825119236884	0.0	0.0005299417064122947	0.0	0.0005299417064122947	0.0005299417064122947	0.0010598834128245894	0.0	0.0	0.0010598834128245894	0.0005299417064122947	0.0	0.0	0.001589825119236884	0.0	0.0005299417064122947	0.0	0.001589825119236884	0.0010598834128245894	0.0005299417064122947	0.0010598834128245894	0.0	0.0010598834128245894	0.0	0.0010598834128245894	0.0021197668256491787	0.0005299417064122947	0.0	0.001589825119236884	0.0	0.001589825119236884	0.001589825119236884	0.001589825119236884	0.0	0.001589825119236884	0.0	0.001589825119236884	0.0005299417064122947	0.0005299417064122947	0.0	0.0	0.001589825119236884	0.001589825119236884	0.0010598834128245894	0.001589825119236884	0.0010598834128245894	0.0005299417064122947	0.0	0.0	0.0	0.001589825119236884	0.0010598834128245894	0.0	0.0005299417064122947	0.001589825119236884	0.001589825119236884	0.0	0.0005299417064122947	0.0	0.001589825119236884
NGK_RS06035		1108698	1110102	1405	0.0	0.002135231316725979	0.013523131672597865	0.002135231316725979	0.0	0.0	0.002135231316725979	0.002135231316725979	0.016370106761565837	0.002135231316725979	0.002135231316725979	0.0028469750889679717	0.002135231316725979	0.01708185053380783	0.0	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.0	0.002135231316725979	0.015658362989323844	0.002135231316725979	0.002135231316725979	0.0	0.002135231316725979	0.002135231316725979	0.0	0.0	0.002135231316725979	0.002135231316725979	0.01494661921708185	0.0	0.002135231316725979	0.0	0.002135231316725979	0.0028469750889679717	0.002135231316725979	0.002135231316725979	0.0	0.0028469750889679717	0.0	0.0	0.0028469750889679717	0.002135231316725979	0.016370106761565837	0.002135231316725979	0.0	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.002135231316725979	0.0	0.01708185053380783	0.002135231316725979	0.0	0.002135231316725979	0.015658362989323844	0.0028469750889679717	0.0	0.0	0.0	0.002135231316725979	0.0	0.015658362989323844	0.0028469750889679717	0.016370106761565837	0.002135231316725979	0.002135231316725979	0.0	0.0
NGK_RS06040	trmB	1110224	1110940	717	0.0	0.0041841004184100415	0.011157601115760111	0.0041841004184100415	0.0	0.0	0.001394700139470014	0.002789400278940028	0.011157601115760111	0.0041841004184100415	0.0041841004184100415	0.002789400278940028	0.0041841004184100415	0.012552301255230125	0.0	0.0041841004184100415	0.002789400278940028	0.0041841004184100415	0.002789400278940028	0.002789400278940028	0.002789400278940028	0.0041841004184100415	0.0	0.002789400278940028	0.009762900976290097	0.0041841004184100415	0.0041841004184100415	0.0	0.0041841004184100415	0.002789400278940028	0.0	0.0	0.002789400278940028	0.002789400278940028	0.011157601115760111	0.0	0.005578800557880056	0.0	0.002789400278940028	0.002789400278940028	0.002789400278940028	0.0041841004184100415	0.0	0.008368200836820083	0.0	0.0	0.002789400278940028	0.0041841004184100415	0.011157601115760111	0.0041841004184100415	0.0	0.002789400278940028	0.005578800557880056	0.0041841004184100415	0.0041841004184100415	0.0	0.012552301255230125	0.002789400278940028	0.0	0.002789400278940028	0.009762900976290097	0.008368200836820083	0.0	0.0	0.0	0.002789400278940028	0.0	0.009762900976290097	0.008368200836820083	0.011157601115760111	0.0041841004184100415	0.002789400278940028	0.0	0.0
NGK_RS06050		1111264	1111611	348	0.0	0.0	0.0028735632183908046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028735632183908046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS06055	cah	1112020	1112778	759	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013175230566534915	0.0	0.0	0.0	0.0	0.0
NGK_RS06060	uvrB	1112956	1114983	2028	0.0	0.0014792899408284023	0.002465483234714004	0.0014792899408284023	0.0004930966469428008	0.0	0.0	0.0019723865877712033	0.002465483234714004	0.0014792899408284023	0.0014792899408284023	0.0029585798816568047	0.0014792899408284023	0.002465483234714004	0.0	0.0014792899408284023	0.0029585798816568047	0.0014792899408284023	0.0029585798816568047	0.002465483234714004	0.0029585798816568047	0.0014792899408284023	0.0	0.0019723865877712033	0.002465483234714004	0.0014792899408284023	0.0014792899408284023	0.0	0.0014792899408284023	0.002465483234714004	0.0	0.0	0.0029585798816568047	0.002465483234714004	0.002465483234714004	0.0	0.0019723865877712033	0.0	0.0029585798816568047	0.0019723865877712033	0.002465483234714004	0.0014792899408284023	0.0	0.002465483234714004	0.0	0.0	0.0019723865877712033	0.0014792899408284023	0.0029585798816568047	0.0014792899408284023	0.0	0.0029585798816568047	0.0039447731755424065	0.0014792899408284023	0.0014792899408284023	0.0	0.002465483234714004	0.0029585798816568047	0.0	0.0029585798816568047	0.002465483234714004	0.002465483234714004	0.0	0.0	0.0	0.0019723865877712033	0.0	0.002465483234714004	0.0004930966469428008	0.0029585798816568047	0.0014792899408284023	0.0029585798816568047	0.0	0.0
NGK_RS06065		1115313	1116788	1476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006775067750677507	0.0	0.0	0.0	0.0020325203252032522	0.0	0.0	0.0	0.0	0.0020325203252032522	0.0	0.0020325203252032522	0.0006775067750677507	0.0020325203252032522	0.0	0.0	0.0006775067750677507	0.0013550135501355014	0.0	0.0	0.0	0.0	0.0006775067750677507	0.0	0.0	0.0020325203252032522	0.0006775067750677507	0.0013550135501355014	0.0	0.0006775067750677507	0.0	0.0020325203252032522	0.0013550135501355014	0.0006775067750677507	0.0	0.0	0.0020325203252032522	0.0	0.0	0.0006775067750677507	0.0	0.0	0.0	0.0	0.0020325203252032522	0.0013550135501355014	0.0	0.0	0.0	0.0	0.0020325203252032522	0.0	0.0020325203252032522	0.0013550135501355014	0.0020325203252032522	0.0	0.0	0.0	0.0006775067750677507	0.0	0.0013550135501355014	0.0006775067750677507	0.0	0.0	0.0020325203252032522	0.0	0.0
NGK_RS06070		1116915	1118711	1797	0.0	0.0077907623817473565	0.0	0.0077907623817473565	0.0	0.0	0.0	0.005008347245409015	0.0022259321090706734	0.0077907623817473565	0.0077907623817473565	0.005008347245409015	0.0077907623817473565	0.0022259321090706734	0.0	0.0077907623817473565	0.005008347245409015	0.0077907623817473565	0.0077907623817473565	0.0027824151363383415	0.0077907623817473565	0.0077907623817473565	0.0	0.005008347245409015	0.0038953811908736783	0.0077907623817473565	0.0077907623817473565	0.0	0.0077907623817473565	0.0027824151363383415	0.0	0.0	0.0077907623817473565	0.0027824151363383415	0.0077907623817473565	0.0	0.0077907623817473565	0.0	0.0077907623817473565	0.008347245409015025	0.0027824151363383415	0.0077907623817473565	0.0	0.008347245409015025	0.0	0.0	0.0038953811908736783	0.0077907623817473565	0.0022259321090706734	0.0077907623817473565	0.0	0.005008347245409015	0.008347245409015025	0.0077907623817473565	0.0077907623817473565	0.0	0.0022259321090706734	0.0077907623817473565	0.0	0.0077907623817473565	0.0038953811908736783	0.008347245409015025	0.0	0.0	0.0	0.005008347245409015	0.0	0.0038953811908736783	0.008903728436282694	0.0022259321090706734	0.0077907623817473565	0.005008347245409015	0.0	0.0
NGK_RS06075		1119038	1119598	561	0.0	0.0053475935828877	0.0	0.0053475935828877	0.0	0.0	0.0	0.0	0.0071301247771836	0.0053475935828877	0.0053475935828877	0.0053475935828877	0.0053475935828877	0.0071301247771836	0.0	0.0053475935828877	0.0	0.0053475935828877	0.0053475935828877	0.0	0.0053475935828877	0.0053475935828877	0.0	0.0	0.0071301247771836	0.0053475935828877	0.0053475935828877	0.0	0.0053475935828877	0.0	0.0	0.0071301247771836	0.0053475935828877	0.0	0.0	0.0	0.0053475935828877	0.0	0.0053475935828877	0.0	0.0	0.0053475935828877	0.0	0.0	0.0071301247771836	0.0071301247771836	0.0071301247771836	0.0053475935828877	0.0071301247771836	0.0053475935828877	0.0071301247771836	0.0	0.0053475935828877	0.0053475935828877	0.0053475935828877	0.0071301247771836	0.0071301247771836	0.0053475935828877	0.0071301247771836	0.0053475935828877	0.0071301247771836	0.0	0.0	0.0	0.0	0.0	0.0	0.0071301247771836	0.0071301247771836	0.0071301247771836	0.0053475935828877	0.0	0.0	0.0
NGK_RS06080		1119600	1120148	549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018214936247723133	0.0018214936247723133	0.0	0.0	0.0	0.0	0.0036429872495446266	0.0	0.0	0.0	0.0	0.0	0.0018214936247723133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018214936247723133	0.0	0.0018214936247723133	0.0	0.0018214936247723133	0.0	0.0	0.0	0.0	0.0	0.0	0.0018214936247723133	0.0	0.0	0.0	0.0018214936247723133	0.0018214936247723133	0.0018214936247723133	0.0	0.0018214936247723133	0.0	0.0018214936247723133	0.0	0.0	0.0	0.0	0.0018214936247723133	0.0036429872495446266	0.0	0.0018214936247723133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018214936247723133	0.0	0.0	0.0	0.0
NGK_RS06085	ruvX	1120141	1120596	456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021929824561403508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021929824561403508	0.0021929824561403508	0.0021929824561403508	0.0	0.0	0.0	0.0	0.0021929824561403508	0.0	0.0	0.0	0.0	0.0021929824561403508	0.0	0.0	0.0021929824561403508	0.0	0.0	0.0021929824561403508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS06090		1120606	1121262	657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015220700152207	0.0	0.0	0.0015220700152207	0.0	0.0015220700152207	0.0	0.0	0.0	0.0	0.0015220700152207	0.0	0.0015220700152207	0.0	0.0	0.0	0.0015220700152207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015220700152207	0.0	0.0015220700152207	0.0	0.0	0.0	0.0015220700152207	0.0015220700152207	0.0	0.0	0.0	0.0015220700152207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015220700152207	0.0	0.0	0.0	0.0015220700152207	0.0015220700152207	0.0	0.0015220700152207	0.0015220700152207	0.0015220700152207	0.0	0.0	0.0	0.0	0.0	0.0015220700152207	0.0	0.0	0.0	0.0	0.0	0.0
NGK_RS06095		1121325	1123037	1713	0.0	0.0	0.0	0.0	0.0	0.0	0.0005837711617046118	0.0017513134851138354	0.0005837711617046118	0.0	0.0	0.0005837711617046118	0.0	0.0005837711617046118	0.0005837711617046118	0.0	0.0005837711617046118	0.0	0.0005837711617046118	0.0011675423234092236	0.0005837711617046118	0.0	0.0	0.0017513134851138354	0.0011675423234092236	0.0	0.0	0.0005837711617046118	0.0	0.0011675423234092236	0.0	0.0005837711617046118	0.0005837711617046118	0.0011675423234092236	0.0011675423234092236	0.0	0.0017513134851138354	0.0	0.0005837711617046118	0.0011675423234092236	0.0011675423234092236	0.0	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0	0.0005837711617046118	0.0	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0	0.0	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0005837711617046118	0.0011675423234092236	0.0005837711617046118	0.0	0.0	0.0005837711617046118	0.0017513134851138354	0.0	0.0011675423234092236	0.0005837711617046118	0.0005837711617046118	0.0	0.0005837711617046118	0.0	0.0005837711617046118
